<197249, 4, 971395200000, [57068 -0.02551 77902 0.03866 77902 0.03866 114337 0.03556 ]>
<197273, 2, 970185600000, [57068 -0.02551 154060 0.08333 ]>
<197274, 61, 970099200000, [49762 0.07299 118171 0.08212 16930 0.02062 23860 -0.16667 67049 -0.125 116448 0.0219 30700 0.16667 124309 0.5 6726 0.08929 67049 -0.125 28321 0.07653 117364 0.04167 61629 -0.03285 133281 0.01035 90077 0.23723 64156 0.02737 2553 0.37044 49762 0.07299 71112 -0.27273 149036 0.07231 64156 0.02737 55632 -0.0241 86616 -0.00575 64076 0.08333 17047 -0.04106 120424 0.02273 63479 0.0085 11624 0.00767 87293 -0.02551 79450 0.03931 88468 0.02737 133281 0.01035 55632 -0.0241 59868 0.06818 57456 -0.06818 55632 -0.0241 89299 -0.13636 135975 -0.1 145264 -0.11826 105900 0.05021 24170 -0.08333 65121 -0.375 128711 0.02 576 0.375 74961 0.16667 120424 0.02273 74961 0.16667 126884 0.00792 126884 0.00792 106893 0.03571 32902 0.125 61629 -0.03285 59030 0.25 32058 -0.125 16431 -0.16 55632 -0.0241 87253 -0.625 41546 0.34763 95473 0.05335 43019 -0.03061 88939 0.03201 ]>
<197280, 6, 969580800000, [57068 -0.02551 77902 0.03866 77902 0.03866 154060 0.08333 84457 0.04545 84457 0.04545 ]>
<197292, 5, 968976000000, [125336 0.04762 2989 -0.625 55632 -0.0241 67049 -0.125 77902 0.03866 ]>
<197293, 8, 968976000000, [154060 0.08333 129009 -0.17385 57068 -0.02551 106670 0.09642 84457 0.04545 45334 -0.50894 84457 0.04545 45334 -0.50894 ]>
<197310, 6, 968284800000, [93834 0.21898 77902 0.03866 154060 0.08333 77902 0.03866 84457 0.04545 84457 0.04545 ]>
<197321, 5, 967766400000, [57068 -0.02551 77902 0.03866 77902 0.03866 84457 0.04545 84457 0.04545 ]>
<197333, 7, 967161600000, [55632 -0.0241 77902 0.03866 77902 0.03866 154060 0.08333 56531 0.28912 84457 0.04545 55632 -0.0241 ]>
<198198, 1, 1000944000000, [75558 0.01965 ]>
<203549, 4, 963878400000, [105900 0.05021 33453 0.10227 55632 -0.0241 105900 0.05021 ]>
<210314, 1, 985910400000, [8291 0.07653 ]>
<210629, 1, 984182400000, [8291 0.07653 ]>
<211267, 15, 979257600000, [104747 0.34091 29889 0.19442 43549 0.015 120007 -0.125 33038 -0.5 67583 0.17677 55632 -0.0241 55632 -0.0241 154937 -0.03827 55632 -0.0241 79450 0.03931 5731 0.02721 127612 0.0069 17138 0.06 55632 -0.0241 ]>
<212990, 1, 992217600000, [155093 0.0271 ]>
<213259, 1, 993340800000, [155093 0.0271 ]>
<214983, 1, 982800000000, [55632 -0.0241 ]>
<216078, 6, 987724800000, [62937 0.5 114610 0.08333 104207 0.0061 104207 0.0061 80436 -0.08333 67049 -0.125 ]>
<217052, 1, 990403200000, [155093 0.0271 ]>
<218317, 1, 974851200000, [10600 0.25 ]>
<218489, 1, 974246400000, [104747 0.34091 ]>
<235572, 1, 995328000000, [44266 0.04 ]>
<235575, 1, 995328000000, [2937 0.12092 ]>
<236046, 1, 999648000000, [48392 0.05952 ]>
<236253, 2, 1003708800000, [87793 -0.36 119622 0.03794 ]>
<236331, 1, 995414400000, [42913 0.08333 ]>
<241932, 19, 983145600000, [110019 0.04167 140053 0.01531 55632 -0.0241 55632 -0.0241 113024 0.13636 2937 0.12092 155093 0.0271 55632 -0.0241 79450 0.03931 126884 0.00792 67049 -0.125 101700 0.01701 58841 -0.34 66501 -0.03409 33318 0.023 106990 -0.06818 100991 0.01574 78621 0.04545 63502 -0.015 ]>
<242816, 2, 974073600000, [104747 0.34091 155093 0.0271 ]>
<243036, 2, 976233600000, [104747 0.34091 155093 0.0271 ]>
<244739, 16, 1006128000000, [138769 0.12787 55632 -0.0241 138769 0.12787 87876 0.06818 108390 0.20455 119622 0.03794 55632 -0.0241 149975 0.03 147796 -0.75 121454 0.055 36677 -0.27212 104747 0.34091 114965 0.275 55632 -0.0241 58531 0.08333 104747 0.34091 ]>
<244768, 15, 1006732800000, [138769 0.12787 138769 0.12787 87876 0.06818 55632 -0.0241 115937 0.39 99825 0.01136 138769 0.12787 55632 -0.0241 28792 -0.015 120424 0.02273 55632 -0.0241 82613 -0.20073 104747 0.34091 131309 0.05223 28681 -0.14773 ]>
<244833, 9, 1012262400000, [126361 -0.05474 147796 -0.75 3390 0.03409 104747 0.34091 146376 0.12 79450 0.03931 149975 0.03 151007 0.33333 55632 -0.0241 ]>
<250794, 9, 974419200000, [142243 0.00884 152632 0.04167 45900 0.125 98633 0.05474 16132 -0.01701 3390 0.03409 90275 0.17045 55632 -0.0241 40889 0.32955 ]>
